baseMean log2FoldChange lfcSE stat pvalue padj ID
56.17222476468384 0.06415517983157752 0.2893402922168702 0.2217291595996975 0.824524728995691 0.8918504854590921 b0232
32.441414080357646 -0.6087187451480093 0.4051422710877129 -1.502481445625856 0.1329728162411631 0.23967581749879072 b0233
41.45948975931416 -0.4146075274287893 0.3161454285432648 -1.3114455879979612 0.1897072654594048 0.3165361841516835 b0234
11761.903014290852 -0.201941460726847 0.1470052989666993 -1.3737019151438359 0.1695342421011164 0.2906200840331456 b0237
332.64157531887435 1.1906538880356772 0.30377035183107554 3.919585571332488 8.870136382537177e-5 4.920842103224987e-4 b0238
798.2814209001559 0.4455966232763069 0.28119508551729855 1.5846529552839383 0.11304520615201961 0.21121873283286485 b0239
12.48743845931546 0.21770236164164214 0.6827488185507844 0.3188615721133598 0.7498314854214387 0.8373557225741168 b0240
10.92363762154121 -0.37034133359619625 0.5263774945480064 -0.703566048001736 0.4817030614031083 0.6258656877645541 b0241
2167.167529787469 0.0434245366005201 0.18259981146604415 0.2378126037035653 0.8120264427374797 0.8826172468309338 b0242
1921.4111668088642 0.06197343887679745 0.1800724620447614 0.34415833588920686 0.7307272136493992 0.8266276364519448 b0243
39.441004166698015 0.7914356165244996 0.3745531837165958 2.113012653293414 0.034599684888289677 0.08097423422610489 b0245
20.446388686727442 1.2066132537125815 0.44722560332526706 2.6979968157927936 0.006975810790713911 0.02185824563913616 b0246
26.49941581905453 0.2735619189325458 0.3360196200022504 0.8141248386945789 0.4155734377470477 0.5633207668771887 b0247
176.2605006008082 0.3253288410724032 0.23980496234896814 1.3566393200778692 0.17489584168862635 0.2977119084427894 b0248
28.514957612635232 0.14249852014551645 0.3483528055474217 0.40906379359163203 0.6824928459527018 0.7899028093874311 b0249
545.8983176809811 -1.5730173322720369 0.21470887249603035 -7.32628006465415 2.366290248347435e-13 4.747513396320363e-12 b0250
74.34327863815297 -0.7883774869244149 0.23720240728514838 -3.3236487603461877 8.884802183543954e-4 0.003805273308247374 b0251
70.71003512096713 0.7352772318314457 0.23386730475764214 3.1439932682912524 0.0016665927349911942 0.006485901858492096 b0252
175.55451552453775 0.35677713817622436 0.24247792827622852 1.4713798518180479 0.14118841914584956 0.2513056573341069 b0253
110.33288209301415 0.5732811311366679 0.227902326413327 2.5154685349589494 0.011887428773463155 0.03381331254007104 b0254
143.65909857858256 -0.2942936901005521 0.2900470708222006 -1.0146411383032194 0.3102769218828776 0.4575007199935544 b0256
204.31083204459335 0.2289407072429413 0.2386818497283548 0.9591877535032515 0.3374641687792005 0.48554470892182855 b0258
